No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
98,3.58E-05,2.44E-06,3.62E-05,2.48E-06,1.61E-05,6.10E-07,2.94E-05,1.84E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
99,2.26E-05,1.71E-06,2.22E-05,1.68E-06,1.61E-05,2.70E-07,2.03E-05,1.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:11  from:1 to:2 operator:-1  ,0
100,1.65E-05,1.52E-06,1.68E-05,1.55E-06,1.73E-05,1.96E-07,1.68E-05,1.09E-06,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
101,2.46E-05,1.66E-06,2.57E-05,1.66E-06,1.91E-05,2.95E-07,2.31E-05,1.20E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
102,1.14E-05,1.49E-06,1.17E-05,1.49E-06,1.41E-05,2.37E-07,1.24E-05,1.07E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
103,1.48E-05,1.15E-06,1.53E-05,1.16E-06,1.07E-05,1.86E-07,1.36E-05,8.30E-07,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:2  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:11  from:7 to:8 operator:10  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
104,4.11E-06,7.37E-07,4.23E-06,7.38E-07,2.44E-06,1.26E-07,3.60E-06,5.34E-07,0:1 1:1 2:2 ,from:0 to:1 operator:14  from:0 to:2 operator:1  from:1 to:2 operator:2  ,0
105,1.24E-05,1.48E-06,1.22E-05,1.48E-06,1.22E-05,3.36E-07,1.22E-05,1.10E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
106,1.55E-05,1.48E-06,1.62E-05,1.46E-06,1.51E-05,2.94E-07,1.56E-05,1.08E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
107,1.07E-05,1.55E-06,1.00E-05,1.52E-06,9.30E-06,3.92E-07,1.00E-05,1.16E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
108,4.71E-06,1.07E-06,4.35E-06,1.06E-06,5.42E-06,1.55E-07,4.83E-06,7.62E-07,0:1 1:1 2:1 ,from:0 to:1 operator:13  from:1 to:2 operator:-1  ,0
109,1.86E-05,1.13E-06,1.86E-05,1.16E-06,1.98E-05,3.07E-07,1.90E-05,8.66E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:13  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
110,1.57E-05,1.11E-06,1.50E-05,1.07E-06,2.03E-05,2.42E-07,1.70E-05,8.06E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
111,2.67E-05,2.41E-06,2.72E-05,2.39E-06,2.88E-05,6.61E-07,2.76E-05,1.82E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
112,1.36E-05,1.36E-06,1.36E-05,1.38E-06,1.31E-05,2.27E-07,1.34E-05,9.91E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
113,4.11E-06,9.50E-07,4.11E-06,9.56E-07,4.59E-06,1.60E-07,4.27E-06,6.89E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:2 operator:3  ,0
114,3.46E-06,6.66E-07,3.49E-06,6.64E-07,3.28E-06,1.54E-07,3.41E-06,4.94E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
115,1.29E-05,1.52E-06,1.29E-05,1.52E-06,1.42E-05,2.96E-07,1.33E-05,1.11E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:3  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
116,3.70E-06,6.59E-07,4.05E-06,6.60E-07,5.51E-06,2.05E-07,4.42E-06,5.08E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 ,from:0 to:3 operator:-1  from:3 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:13  from:11 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:13  from:14 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
117,2.00E-05,1.70E-06,1.59E-05,1.66E-06,2.60E-05,5.24E-07,2.06E-05,1.29E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:2 operator:1  ,0
118,4.39E-05,2.87E-06,5.15E-05,2.94E-06,2.55E-05,6.35E-07,4.03E-05,2.15E-06,0:1 1:1 2:2 ,from:0 to:1 operator:1  from:0 to:2 operator:3  from:1 to:2 operator:-1  ,0
119,1.12E-05,1.51E-06,1.72E-05,1.56E-06,9.66E-06,4.71E-07,1.27E-05,1.18E-06,0:1 1:1 2:2 ,from:0 to:1 operator:1  from:0 to:2 operator:3  from:1 to:2 operator:-1  ,0
120,1.67E-05,2.31E-06,1.60E-05,2.18E-06,1.19E-05,5.95E-07,1.49E-05,1.69E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
121,4.15E-05,1.28E-06,4.05E-05,1.29E-06,2.88E-05,2.47E-07,3.70E-05,9.40E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:2  ,0
122,1.72E-05,9.97E-07,1.79E-05,9.80E-07,1.10E-05,3.59E-07,1.53E-05,7.79E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:2 operator:2  ,0
123,2.16E-05,3.56E-06,2.31E-05,3.55E-06,2.93E-05,1.13E-06,2.47E-05,2.75E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
124,3.52E-06,8.22E-07,3.46E-06,8.25E-07,4.53E-06,2.23E-07,3.83E-06,6.23E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:2 operator:-1  ,0
125,1.22E-05,1.53E-06,1.19E-05,1.53E-06,1.55E-05,3.08E-07,1.32E-05,1.12E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
126,1.79E-05,1.45E-06,1.81E-05,1.45E-06,1.96E-05,3.25E-07,1.85E-05,1.07E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:2 operator:3  ,0
127,2.41E-06,5.66E-07,2.47E-06,5.71E-07,3.34E-06,1.13E-07,2.74E-06,4.17E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
128,8.11E-06,1.40E-06,8.11E-06,1.39E-06,1.26E-05,2.59E-07,9.62E-06,1.02E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
129,3.51E-05,5.32E-06,3.64E-05,5.47E-06,2.15E-05,1.59E-06,3.10E-05,4.13E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
130,1.76E-05,1.54E-06,1.76E-05,1.55E-06,1.22E-05,1.88E-07,1.58E-05,1.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
131,1.35E-05,9.54E-07,1.48E-05,1.03E-06,1.57E-05,4.00E-07,1.47E-05,7.93E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:2 operator:2  ,0
132,3.34E-06,7.73E-07,3.81E-06,7.93E-07,4.47E-06,2.52E-07,3.87E-06,6.06E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:7  from:7 to:8 operator:3  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
133,6.06E-05,2.27E-06,5.96E-05,2.22E-06,3.96E-05,1.99E-07,5.32E-05,1.56E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
134,3.24E-05,1.33E-06,3.24E-05,1.33E-06,1.62E-05,2.03E-07,2.70E-05,9.55E-07,0:1 1:1 2:1 ,from:0 to:1 operator:13  from:1 to:2 operator:-1  ,0
135,2.69E-05,1.15E-06,3.58E-05,1.18E-06,4.15E-05,2.65E-07,3.47E-05,8.63E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
136,8.40E-06,1.87E-06,8.46E-06,1.85E-06,9.42E-06,2.27E-07,8.76E-06,1.31E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
137,1.57E-05,1.90E-06,1.55E-05,1.93E-06,1.65E-05,3.85E-07,1.59E-05,1.41E-06,0:1 1:1 2:1 ,from:0 to:1 operator:11  from:1 to:2 operator:-1  ,0
138,6.87E-05,3.05E-06,6.68E-05,2.91E-06,3.34E-05,5.63E-07,5.63E-05,2.17E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
139,2.26E-06,5.09E-07,2.52E-06,5.04E-07,2.68E-06,1.44E-07,2.49E-06,3.86E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:2 operator:2  ,0
140,1.53E-05,1.07E-06,1.62E-05,1.05E-06,3.15E-05,2.76E-07,2.10E-05,7.99E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:13  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
141,2.96E-05,2.76E-06,2.96E-05,2.72E-06,3.41E-05,5.44E-07,3.11E-05,2.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
142,3.39E-05,1.36E-06,2.72E-05,1.30E-06,2.88E-05,4.38E-07,3.00E-05,1.03E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:12  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
143,1.72E-05,1.44E-06,1.67E-05,1.43E-06,1.57E-05,3.71E-07,1.65E-05,1.08E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
144,1.62E-05,9.44E-07,1.84E-05,9.63E-07,1.88E-05,2.41E-07,1.78E-05,7.16E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
145,2.15E-05,2.23E-06,2.17E-05,2.24E-06,2.96E-05,5.60E-07,2.42E-05,1.67E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
146,3.46E-06,8.79E-07,3.87E-06,8.83E-07,3.99E-06,2.25E-07,3.77E-06,6.62E-07,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:5  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
147,1.24E-05,1.86E-06,1.22E-05,1.84E-06,1.20E-05,2.80E-07,1.22E-05,1.33E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
148,3.93E-06,9.26E-07,3.87E-06,8.85E-07,4.44E-06,1.25E-07,4.08E-06,6.45E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:13  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
149,9.83E-06,1.95E-06,9.48E-06,1.91E-06,8.76E-06,3.53E-07,9.36E-06,1.41E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
150,4.35E-06,1.02E-06,4.35E-06,1.01E-06,5.01E-06,9.09E-08,4.57E-06,7.08E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
151,2.48E-05,2.24E-06,2.46E-05,2.21E-06,2.07E-05,3.55E-07,2.34E-05,1.60E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:12  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
152,2.10E-05,1.05E-06,1.62E-05,9.89E-07,2.62E-05,4.21E-07,2.11E-05,8.20E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:2 operator:2  ,0
153,2.36E-05,1.57E-06,2.12E-05,1.51E-06,3.31E-05,4.72E-07,2.60E-05,1.18E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
154,3.76E-06,7.99E-07,3.70E-06,7.97E-07,4.47E-06,1.29E-07,3.97E-06,5.75E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:13  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
155,1.00E-05,1.43E-06,9.30E-06,1.42E-06,1.10E-05,3.15E-07,1.01E-05,1.06E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
156,2.38E-06,5.31E-07,2.53E-06,5.31E-07,1.79E-06,1.09E-07,2.24E-06,3.90E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
157,3.98E-05,5.59E-06,4.36E-05,5.49E-06,2.46E-05,1.06E-06,3.60E-05,4.05E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
158,3.19E-05,1.54E-06,2.38E-05,1.55E-06,5.58E-05,3.35E-07,3.72E-05,1.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:1  ,0
159,3.58E-06,8.72E-07,3.46E-06,8.79E-07,4.47E-06,2.01E-07,3.83E-06,6.51E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
160,1.05E-05,1.59E-06,1.10E-05,1.57E-06,1.31E-05,2.56E-07,1.15E-05,1.14E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
161,2.91E-05,8.76E-07,2.96E-05,8.46E-07,2.07E-05,2.15E-07,2.65E-05,6.46E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
162,1.86E-05,1.14E-06,1.98E-05,1.12E-06,1.28E-05,1.51E-07,1.70E-05,8.04E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
163,3.34E-06,8.63E-07,3.76E-06,8.70E-07,4.41E-06,1.05E-07,3.83E-06,6.13E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
164,4.05E-06,7.19E-07,3.16E-06,6.29E-07,2.98E-06,4.38E-07,3.40E-06,5.95E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
165,2.41E-06,5.89E-07,2.38E-06,5.82E-07,3.04E-06,1.06E-07,2.61E-06,4.26E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:2  ,0
166,1.93E-05,1.88E-06,2.53E-05,1.88E-06,3.53E-05,6.01E-07,2.66E-05,1.45E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
167,3.52E-06,8.38E-07,3.52E-06,8.22E-07,4.29E-06,1.22E-07,3.77E-06,5.94E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
168,5.53E-05,1.93E-06,5.96E-05,1.87E-06,2.12E-05,1.87E-07,4.54E-05,1.33E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
169,2.53E-05,1.32E-06,2.05E-05,1.32E-06,3.15E-05,3.90E-07,2.57E-05,1.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
170,2.15E-05,1.16E-06,2.38E-05,1.19E-06,4.39E-05,3.52E-07,2.97E-05,9.01E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
171,1.79E-05,1.12E-06,1.76E-05,1.12E-06,1.41E-05,2.05E-07,1.65E-05,8.16E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
172,3.22E-06,9.10E-07,3.04E-06,9.25E-07,4.65E-06,1.16E-07,3.64E-06,6.51E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:13  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  ,0
173,2.62E-05,1.52E-06,2.53E-05,1.45E-06,1.44E-05,4.78E-07,2.20E-05,1.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:1  ,0
174,3.06E-05,2.85E-06,3.11E-05,2.73E-06,1.49E-05,5.13E-07,2.56E-05,2.03E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
175,1.53E-05,1.93E-06,1.50E-05,1.93E-06,1.39E-05,3.90E-07,1.47E-05,1.42E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
176,2.77E-05,2.62E-06,2.57E-05,2.66E-06,3.27E-05,8.75E-07,2.87E-05,2.05E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
177,1.60E-05,1.50E-06,1.00E-05,1.48E-06,9.30E-06,2.90E-07,1.18E-05,1.09E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:12  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
178,5.84E-06,8.27E-07,5.63E-06,7.72E-07,2.71E-06,2.73E-07,4.73E-06,6.24E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:10  from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
179,1.41E-05,1.20E-06,1.81E-05,1.16E-06,1.29E-05,3.16E-07,1.50E-05,8.93E-07,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
180,1.19E-05,1.11E-06,1.20E-05,1.09E-06,1.17E-05,1.74E-07,1.19E-05,7.93E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
181,2.68E-06,5.83E-07,3.84E-06,5.73E-07,2.35E-06,1.41E-07,2.96E-06,4.32E-07,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:12  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
182,2.24E-05,1.42E-06,2.24E-05,1.40E-06,9.10E-06,2.06E-07,1.80E-05,1.01E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
183,1.67E-05,1.37E-06,1.67E-05,1.37E-06,1.29E-05,2.39E-07,1.54E-05,9.94E-07,0:1 1:1 2:1 ,from:0 to:1 operator:8  from:1 to:2 operator:2  ,0
184,2.96E-05,1.95E-06,3.05E-05,1.92E-06,1.84E-05,3.62E-07,2.61E-05,1.41E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:12  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
185,1.74E-05,1.64E-06,1.84E-05,1.70E-06,2.17E-05,5.38E-07,1.92E-05,1.29E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:1  ,0
