nohup: ignoring input
2022-08-12 06:05:44.326703: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2022-08-12 06:05:44.326746: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2022-08-12 06:05:47.391181: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2022-08-12 06:05:47.391226: W tensorflow/stream_executor/cuda/cuda_driver.cc:269] failed call to cuInit: UNKNOWN ERROR (303)
2022-08-12 06:05:47.391250: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (ubuntu): /proc/driver/nvidia/version does not exist
2022-08-12 06:05:47.391574: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
random - 008295 :  2.09808349609375e-05
random - 008296 :  3.943840662638347e-06
random - 008297 :  3.2186508178710938e-06
random - 008298 :  1.7841657002766926e-05
random - 008299 :  1.1841456095377604e-05
random - 008300 :  1.5536944071451824e-05
random - 008301 :  3.3577283223470053e-06
random - 008302 :  9.218851725260416e-06
random - 008303 :  1.708666483561198e-05
random - 008304 :  3.635883331298828e-06
random - 008305 :  1.5417734781901043e-05
random - 008306 :  6.4373016357421875e-06
random - 008307 :  3.437201182047526e-06
random - 008308 :  3.4868717193603516e-06
random - 008309 :  2.010663350423177e-05
random - 008310 :  3.5862127939860025e-06
random - 008311 :  3.1789143880208335e-06
random - 008312 :  5.2769978841145836e-05
random - 008313 :  2.8928120930989582e-05
random - 008314 :  2.296765645345052e-05
random - 008315 :  1.9232432047526043e-05
random - 008316 :  2.4398167928059895e-05
random - 008317 :  3.540515899658203e-05
random - 008318 :  2.0742416381835938e-05
random - 008319 :  1.6371409098307293e-05
random - 008320 :  1.5974044799804688e-05
random - 008321 :  5.046526590983073e-06
random - 008322 :  2.1378199259440105e-05
random - 008323 :  4.2438507080078125e-05
random - 008324 :  1.8437703450520832e-05
random - 008325 :  4.629294077555339e-06
random - 008326 :  1.4503796895345053e-05
random - 008327 :  5.265076955159505e-06
random - 008328 :  0.00010352768003940582
random - 008329 :  1.5695889790852864e-06
random - 008330 :  1.4702479044596354e-05
random - 008331 :  2.5908152262369793e-05
random - 008332 :  1.5974044799804688e-05
random - 008333 :  3.735224405924479e-06
random - 008334 :  4.752477010091146e-05
random - 008335 :  1.792112986246745e-05
random - 008336 :  2.1775563557942707e-05
random - 008337 :  3.830591837565104e-05
random - 008338 :  2.7179718017578125e-05
random - 008339 :  2.09808349609375e-05
random - 008340 :  3.4769376118977866e-06
random - 008341 :  1.804033915201823e-05
random - 008342 :  3.580252329508463e-05
random - 008343 :  6.000200907389323e-06
random - 008344 :  2.7020772298177082e-05
random - 008345 :  3.4218033154805504e-05
random - 008346 :  1.5656153361002605e-05
random - 008347 :  3.238519032796224e-06
random - 008348 :  1.1761983235677084e-05
random - 008349 :  5.563100179036458e-06
random - 008350 :  3.258387247721354e-06
random - 008351 :  2.757708231608073e-05
random - 008352 :  3.2981236775716147e-06
random - 008353 :  4.0690104166666664e-05
random - 008354 :  1.6848246256510418e-05
random - 008355 :  1.5775362650553387e-05
random - 008356 :  1.4106432596842447e-05
random - 008357 :  3.123283386230469e-05
random - 008358 :  2.761681874593099e-06
random - 008359 :  1.049041748046875e-05
random - 008360 :  5.523363749186198e-06
random - 008361 :  3.943840662638347e-06
random - 008362 :  4.2597452799479164e-05
random - 008363 :  3.337860107421875e-06
random - 008364 :  9.218851725260416e-06
random - 008365 :  9.109576543172201e-06
random - 008366 :  1.2000401814778646e-05
random - 008367 :  4.698832829793294e-06
random - 008368 :  3.4928321838378906e-05
random - 008369 :  2.296765645345052e-05
random - 008370 :  2.010663350423177e-05
random - 008371 :  1.7881393432617188e-05
random - 008372 :  6.059805552164714e-06
random - 008373 :  1.6689300537109375e-05
random - 008374 :  1.6887982686360676e-05
random - 008375 :  3.2782554626464844e-06
random - 008376 :  4.8160552978515625e-05
random - 008377 :  3.516674041748047e-06
random - 008378 :  1.5139579772949219e-05
random - 008379 :  3.596146901448568e-06
random - 008380 :  6.715456644694011e-06
random - 008381 :  2.9126803080240887e-05
random - 008382 :  1.519918441772461e-06
random - 008383 :  3.8782755533854164e-05
random - 008384 :  1.7960866292317707e-05
random - 008385 :  1.2675921122233072e-05
random - 008386 :  3.4769376118977866e-06
random - 008387 :  3.3974647521972656e-06
random - 008388 :  1.0689099629720053e-05
random - 008389 :  3.218650817871094e-05
random - 008390 :  5.731980005900065e-06
random - 008391 :  3.3577283223470053e-06
random - 008392 :  1.6053517659505207e-05
random - 008393 :  3.735224405924479e-05
random - 008394 :  2.280871073404948e-05
random - 008395 :  2.8451283772786457e-05
random - 008396 :  2.3365020751953125e-05
random - 008397 :  1.5735626220703125e-05
random - 008398 :  4.470348358154297e-06
random - 008399 :  2.956390380859375e-05
random - 008400 :  4.74850336710612e-06
random - 008401 :  4.5498212178548174e-06
random - 008402 :  3.1789143880208336e-05
random - 008403 :  3.067652384440104e-05
random - 008404 :  3.640850385030111e-06
random - 008405 :  4.808108011881511e-06
random - 008406 :  6.129344304402669e-06
random - 008407 :  3.266334533691406e-05
random - 008408 :  1.5894571940104168e-05
random - 008409 :  1.6450881958007812e-05
random - 008410 :  2.952416737874349e-05
random - 008411 :  2.4159749348958332e-05
random - 008412 :  3.3974647521972656e-06
random - 008413 :  3.3060709635416664e-05
random - 008414 :  2.8769175211588543e-05
random - 008415 :  3.0040740966796875e-05
random - 008416 :  2.3444493611653645e-05
random - 008417 :  2.384185791015625e-05
random - 008418 :  3.4769376118977866e-06
random - 008419 :  2.9166539510091145e-05
random - 008420 :  6.198883056640625e-06
random - 008421 :  3.83456548055013e-06
random - 008422 :  1.5616416931152344e-05
random - 008423 :  0.00013401793936888376
random - 008424 :  2.960364023844401e-06
random - 008425 :  3.075599670410156e-05
random - 008426 :  1.6768773396809895e-05
random - 008427 :  1.1245409647623697e-05
random - 008428 :  2.678235371907552e-05
random - 008429 :  3.4650166829427086e-05
random - 008430 :  1.8358230590820312e-05
random - 008431 :  3.3775965372721353e-06
random - 008432 :  3.647804260253906e-05
random - 008433 :  1.6689300537109375e-05
random - 008434 :  3.0279159545898438e-05
random - 008435 :  5.523363749186198e-06
random - 008436 :  1.3470649719238281e-05
random - 008437 :  2.39411989847819e-06
random - 008438 :  8.026758829752604e-06
random - 008439 :  2.3206075032552082e-05
random - 008440 :  2.7259190877278645e-05
random - 008441 :  2.6861826578776043e-05
random - 008442 :  4.380941390991211e-06
random - 008443 :  9.008139992753664e-06
random - 008444 :  3.516674041748047e-06
random - 008445 :  2.7259190877278645e-05
random - 008446 :  2.964337666829427e-05
random - 008447 :  3.1153361002604164e-05
random - 008448 :  2.8928120930989582e-05
random - 008449 :  3.3974647521972656e-06
random - 008450 :  2.4120012919108074e-05
random - 008451 :  2.1457672119140625e-05
random - 008452 :  2.2649765014648438e-05
random - 008453 :  2.1139780680338543e-05
random - 008454 :  2.765655517578125e-05
random - 008455 :  3.28222910563151e-05
random - 008456 :  2.002716064453125e-05
random - 008457 :  2.5471051534016926e-05
random - 008458 :  1.6729036966959637e-05
random - 008459 :  7.887681325276693e-06
random - 008460 :  3.4968058268229165e-06
random - 008461 :  2.765655517578125e-05
random - 008462 :  2.7100245157877605e-05
random - 008463 :  6.75519307454427e-05
random - 008464 :  3.24249267578125e-05
random - 008465 :  2.9961268107096355e-05
random - 008466 :  3.457069396972656e-05
random - 008467 :  2.487500508626302e-05
random - 008468 :  2.1537144978841145e-05
random - 008469 :  1.6371409098307293e-05
random - 008470 :  2.2172927856445312e-05
random - 008471 :  2.6226043701171875e-06
random - 008472 :  2.8014183044433594e-06
random - 008473 :  2.388159434000651e-05
random - 008474 :  1.7484029134114582e-05
random - 008475 :  1.7881393432617188e-05
random - 008476 :  1.753369967142741e-06
random - 008477 :  2.30868657430013e-05
random - 008478 :  6.665786107381185e-06
random - 008479 :  4.5299530029296875e-06
random - 008480 :  1.8556912740071613e-05
random - 008481 :  3.96569569905599e-05
random - 008482 :  1.6043583552042644e-06
random - 008483 :  3.6160151163736978e-06
random - 008484 :  2.5908152262369793e-05
random - 008485 :  3.107388814290365e-05
random - 008486 :  1.4026959737141928e-05
random - 008487 :  4.092852274576823e-06
random - 008488 :  2.678235371907552e-05
random - 008489 :  2.3444493611653645e-05
random - 008490 :  3.3179918924967447e-06
random - 008491 :  1.5944242477416992e-06
random - 008492 :  3.759066263834635e-05
random - 008493 :  1.6689300537109375e-06
random - 008494 :  1.6689300537109375e-06
random - 008495 :  1.9073486328125e-05
random - 008496 :  2.2172927856445312e-05
random - 008497 :  3.711879253387451e-05
random - 008498 :  3.3974647521972656e-05
random - 008499 :  1.2715657552083334e-05
random - 008500 :  1.8437703450520832e-05
random - 008501 :  1.720587412516276e-05
random - 008502 :  3.205984830856323e-05
random - 008503 :  2.948443094889323e-05
random - 008504 :  2.753734588623047e-05
random - 008505 :  5.304813385009766e-06
random - 008506 :  1.3907750447591146e-05
random - 008507 :  6.437301635742188e-05
random - 008508 :  4.907449086507161e-06
random - 008509 :  4.827976226806641e-06
random - 008510 :  2.002716064453125e-05
random - 008511 :  2.868970235188802e-05
random - 008512 :  1.6848246256510418e-05
random - 008513 :  1.4742215474446615e-05
random - 008514 :  2.7179718017578125e-05
random - 008515 :  3.437201182047526e-06
random - 008516 :  2.86102294921875e-05
random - 008517 :  4.1385491689046226e-05
random - 008518 :  1.3470649719238281e-05
random - 008519 :  8.285045623779297e-06
random - 008520 :  2.11795171101888e-05
random - 008521 :  3.5365422566731772e-06
random - 008522 :  1.083811124165853e-05
random - 008523 :  1.1841456095377604e-05
random - 008524 :  2.8928120930989582e-05
random - 008525 :  4.708766937255859e-06
random - 008526 :  4.947185516357422e-06
random - 008527 :  2.9722849527994793e-05
random - 008528 :  4.390875498453776e-06
random - 008529 :  5.7220458984375e-06
random - 008530 :  5.27501106262207e-06
random - 008531 :  5.3942203521728516e-06
random - 008532 :  1.7682711283365887e-05
random - 008533 :  5.851189295450847e-06
random - 008534 :  4.808108011881511e-06
random - 008535 :  2.193450927734375e-05
random - 008536 :  1.7801920572916668e-05
random - 008537 :  1.6093254089355469e-06
random - 008538 :  7.68899917602539e-06
random - 008539 :  5.9405962626139326e-06
random - 008540 :  3.4769376118977866e-06
random - 008541 :  2.8133392333984375e-05
random - 008542 :  1.2795130411783854e-05
random - 008543 :  3.1987826029459634e-06
random - 008544 :  1.8676122029622395e-05
random - 008545 :  3.2782554626464844e-06
random - 008546 :  3.425280253092448e-05
random - 008547 :  5.185604095458984e-06
random - 008548 :  2.6861826578776043e-05
random - 008549 :  2.5987625122070312e-05
random - 008550 :  3.3775965372721353e-06
random - 008551 :  1.7881393432617188e-05
random - 008552 :  3.2782554626464844e-06
random - 008553 :  4.096825917561849e-05
random - 008554 :  2.8928120930989582e-05
random - 008555 :  1.5974044799804688e-05
random - 008556 :  2.3206075032552082e-05
random - 008557 :  1.617272694905599e-05
random - 008558 :  3.2782554626464844e-06
random - 008559 :  4.589557647705078e-06
random - 008560 :  2.785523732503255e-05
random - 008561 :  2.765655517578125e-05
random - 008562 :  4.78823979695638e-06
random - 008563 :  3.4769376118977866e-06
random - 008564 :  5.761782328287761e-06
random - 008565 :  2.193450927734375e-05
random - 008566 :  1.763304074605306e-06
random - 008567 :  1.5497207641601562e-05
random - 008568 :  1.8596649169921875e-05
random - 008569 :  2.4159749348958332e-05
random - 008570 :  4.649162292480469e-06
random - 008571 :  1.753369967142741e-06
random - 008572 :  3.24249267578125e-05
random - 008573 :  2.2490819295247395e-05
random - 008574 :  1.339117685953776e-05
random - 008575 :  4.291534423828125e-05
random - 008576 :  1.3271967569986979e-05
random - 008577 :  1.6689300537109375e-05
random - 008578 :  3.337860107421875e-05
random - 008579 :  1.5417734781901043e-05
random - 008580 :  2.0186106363932293e-05
random - 008581 :  2.9722849527994793e-05
random - 008582 :  2.471605936686198e-05
random - 008583 :  1.986821492513021e-06
random - 008584 :  3.155072530110677e-05
random - 008585 :  2.566973368326823e-05
random - 008586 :  2.0345052083333332e-05
random - 008587 :  1.4454126358032227e-06
random - 008588 :  1.2675921122233072e-05
random - 008589 :  1.2596448262532553e-05
random - 008590 :  3.2186508178710938e-06
random - 008591 :  1.4036893844604492e-05
random - 008592 :  1.6450881958007812e-05
random - 008593 :  3.0597050984700522e-06
random - 008594 :  1.9788742065429688e-05
random - 008595 :  1.5576680501302082e-05
random - 008596 :  6.139278411865234e-06
random - 008597 :  2.0265579223632812e-05
random - 008598 :  3.1153361002604164e-05
random - 008599 :  2.002716064453125e-05
random - 008600 :  1.903374989827474e-05
random - 008601 :  1.3510386149088541e-05
random - 008602 :  2.9206275939941406e-06
random - 008603 :  1.9749005635579426e-05
random - 008604 :  1.8358230590820312e-05
random - 008605 :  5.652507146199544e-06
random - 008606 :  2.6921431223551433e-05
random - 008607 :  1.2993812561035156e-05
random - 008608 :  2.4517377217610676e-05
random - 008609 :  5.592902501424153e-06
random - 008610 :  3.361701965332031e-05
random - 008611 :  1.8556912740071613e-05
random - 008612 :  3.0895074208577475e-06
random - 008613 :  4.9869219462076826e-06
random - 008614 :  3.298123677571615e-05
random - 008615 :  2.376238505045573e-05
random - 008616 :  2.8928120930989582e-05
random - 008617 :  1.5854835510253906e-05
random - 008618 :  1.2040138244628906e-05
random - 008619 :  2.8053919474283855e-05
random - 008620 :  2.010663350423177e-05
random - 008621 :  2.6186307271321613e-05
random - 008622 :  1.4702479044596354e-05
random - 008623 :  1.8278757731119793e-05
random - 008624 :  4.6888987223307294e-06
random - 008625 :  4.589557647705078e-06
random - 008626 :  3.556410471598307e-06
random - 008627 :  3.5762786865234375e-06
random - 008628 :  1.1205673217773438e-05
random - 008629 :  4.669030507405599e-06
random - 008630 :  1.5656153361002605e-05
random - 008631 :  1.9431114196777344e-05
random - 008632 :  1.3987223307291666e-05
random - 008633 :  1.9311904907226562e-05
random - 008634 :  3.512700398763021e-05
random - 008635 :  1.6093254089355469e-06
random - 008636 :  5.5730342864990234e-06
random - 008637 :  2.2729237874348957e-05
random - 008638 :  5.74191411336263e-06
random - 008639 :  5.433956782023112e-06
random - 008640 :  1.4901161193847656e-05
random - 008641 :  1.6689300537109375e-05
random - 008642 :  2.574920654296875e-05
random - 008643 :  3.337860107421875e-05
random - 008644 :  3.894170125325521e-05
random - 008645 :  2.090136210123698e-05
random - 008646 :  2.3245811462402344e-05
random - 008647 :  3.1272570292154946e-05
random - 008648 :  1.4702479044596354e-05
random - 008649 :  4.947185516357422e-06
random - 008650 :  5.493561426798503e-06
random - 008651 :  3.47296396891276e-05
random - 008652 :  2.110004425048828e-05
random - 008653 :  3.3974647521972656e-06
random - 008654 :  3.0597050984700522e-06
random - 008655 :  3.647804260253906e-05
random - 008656 :  1.5854835510253906e-05
random - 008657 :  3.5365422566731772e-06
random - 008658 :  4.482269287109375e-05
random - 008659 :  4.34120496114095e-06
random - 008660 :  3.09149424235026e-05
random - 008661 :  2.4636586507161457e-05
random - 008662 :  2.372264862060547e-05
random - 008663 :  2.7179718017578125e-05
random - 008664 :  3.24249267578125e-05
random - 008665 :  2.2729237874348957e-05
random - 008666 :  4.2597452799479164e-05
random - 008667 :  2.9146671295166016e-05
random - 008668 :  5.880991617838542e-06
random - 008669 :  2.0345052083333332e-05
random - 008670 :  2.3444493611653645e-05
random - 008671 :  4.013379414876302e-06
random - 008672 :  3.437201182047526e-06
random - 008673 :  3.39349110921224e-05
random - 008674 :  2.4358431498209637e-05
random - 008675 :  1.7325083414713543e-05
random - 008676 :  3.345807393391927e-05
random - 008677 :  8.285045623779297e-06
random - 008678 :  5.125999450683594e-06
random - 008679 :  3.4968058268229164e-05
random - 008680 :  1.3430913289388021e-05
random - 008681 :  2.642472585042318e-06
random - 008682 :  1.6490618387858074e-05
random - 008683 :  3.0835469563802086e-05
random - 008684 :  5.116065343221028e-06
random - 008685 :  2.9087066650390625e-05
random - 008686 :  2.5113423665364582e-05
random - 008687 :  3.3577283223470053e-06
random - 008688 :  4.141032695770264e-05
random - 008689 :  4.3710072835286456e-06
random - 008690 :  1.6490618387858074e-06
random - 008691 :  2.1576881408691406e-05
random - 008692 :  2.8332074483235676e-05
random - 008693 :  5.610783894856771e-05
random - 008694 :  1.1265277862548828e-05
random - 008695 :  3.516674041748047e-06
random - 008696 :  1.7722447713216145e-05
random - 008697 :  1.7484029134114582e-05
random - 008698 :  1.2238820393880209e-05
random - 008699 :  2.1457672119140625e-06
random - 008700 :  3.596146901448568e-06
random - 008701 :  3.28222910563151e-05
random - 008702 :  4.36405340830485e-05
random - 008703 :  7.400910059611003e-06
random - 008704 :  2.5391578674316406e-05
random - 008705 :  1.2556711832682291e-05
random - 008706 :  1.235802968343099e-05
random - 008707 :  1.9470850626627603e-06
random - 008708 :  1.3748804728190104e-05
random - 008709 :  4.466374715169271e-05
random - 008710 :  1.4980634053548178e-05
random - 008711 :  3.2742818196614586e-05
random - 008712 :  1.8556912740071613e-05
random - 008713 :  1.3271967569986979e-05
random - 008714 :  1.8676122029622395e-05
random - 008715 :  2.1139780680338543e-05
random - 008716 :  1.4662742614746094e-05
random - 008717 :  4.092852274576823e-05
random - 008718 :  2.2252400716145832e-05
random - 008719 :  6.079673767089844e-06
random - 008720 :  1.4940897623697916e-05
random - 008721 :  8.503595987955729e-06
random - 008722 :  2.1338462829589844e-05
random - 008723 :  2.2172927856445312e-05
random - 008724 :  6.0558319091796875e-05
random - 008725 :  1.2715657552083334e-05
random - 008726 :  2.090136210123698e-05
random - 008727 :  6.1194101969401044e-06
random - 008728 :  8.709728717803955e-06
random - 008729 :  1.5656153361002605e-05
random - 008730 :  3.1948089599609375e-05
random - 008731 :  1.3947486877441406e-05
random - 008732 :  3.989537556966146e-05
random - 008733 :  3.9736429850260414e-05
random - 008734 :  5.563100179036458e-06
random - 008735 :  5.125999450683594e-06
random - 008736 :  1.2874603271484375e-05
random - 008737 :  5.920728047688802e-06
random - 008738 :  4.589557647705078e-06
random - 008739 :  1.5894571940104167e-06
random - 008740 :  3.09149424235026e-05
random - 008741 :  2.7179718017578125e-05
random - 008742 :  5.332628885904948e-05
random - 008743 :  3.2782554626464844e-06
random - 008744 :  5.950530370076497e-06
random - 008745 :  5.930662155151367e-06
random - 008746 :  1.6570091247558594e-05
random - 008747 :  2.868970235188802e-05
random - 008748 :  1.7801920572916668e-05
random - 008749 :  1.6609827677408855e-05
random - 008750 :  3.4570693969726562e-06
random - 008751 :  1.0291735331217447e-05
random - 008752 :  3.5603841145833336e-05
random - 008753 :  4.5458475748697914e-05
random - 008754 :  2.678235371907552e-05
random - 008755 :  1.6848246256510418e-05
random - 008756 :  4.2120615641276044e-06
random - 008757 :  2.0379821459452312e-05
random - 008758 :  1.1165936787923178e-05
random - 008759 :  2.3603439331054688e-05
random - 008760 :  1.994768778483073e-05
random - 008761 :  2.7418136596679688e-05
random - 008762 :  1.5656153361002605e-05
random - 008763 :  3.298123677571615e-05
random - 008764 :  2.0265579223632812e-05
random - 008765 :  3.625949223836263e-06
random - 008766 :  4.887580871582031e-06
random - 008767 :  2.30868657430013e-05
random - 008768 :  1.1086463928222656e-05
random - 008769 :  4.3923656145731606e-05
random - 008770 :  1.1245409647623697e-05
random - 008771 :  2.185503641764323e-05
random - 008772 :  1.0987122853597006e-05
random - 008773 :  1.3907750447591146e-05
random - 008774 :  1.7563501993815105e-05
random - 008775 :  1.3589859008789062e-05
random - 008776 :  6.16908073425293e-06
random - 008777 :  2.9802322387695312e-05
random - 008778 :  1.1364618937174479e-05
random - 008779 :  5.0266583760579424e-06
random - 008780 :  4.2279561360677086e-05
random - 008781 :  4.708766937255859e-06
random - 008782 :  3.2742818196614586e-05
random - 008783 :  1.808007558186849e-05
random - 008784 :  3.1987826029459634e-06
random - 008785 :  3.4570693969726562e-06
random - 008786 :  3.4968058268229165e-06
random - 008787 :  1.7642974853515625e-05
random - 008788 :  1.33514404296875e-05
random - 008789 :  2.193450927734375e-05
random - 008790 :  5.793571472167969e-05
random - 008791 :  4.857778549194336e-06
random - 008792 :  3.516674041748047e-06
random - 008793 :  2.201398213704427e-05
random - 008794 :  4.887580871582031e-06
random - 008795 :  5.0067901611328125e-05
random - 008796 :  2.4358431498209637e-05
random - 008797 :  4.569689432779948e-06
random - 008798 :  2.022584279378255e-05
random - 008799 :  3.5663445790608725e-06
random - 008800 :  3.417332967122396e-06
random - 008801 :  1.8517176310221355e-05
random - 008802 :  2.0821889241536457e-05
random - 008803 :  2.014636993408203e-05
random - 008804 :  3.997484842936198e-05
random - 008805 :  4.589557647705078e-06
random - 008806 :  1.8596649169921875e-05
random - 008807 :  4.827976226806641e-06
random - 008808 :  5.811452865600586e-06
random - 008809 :  1.4901161193847656e-05
random - 008810 :  3.321965535481771e-05
random - 008811 :  1.5656153361002605e-05
random - 008812 :  1.6490618387858074e-05
random - 008813 :  1.4861424763997396e-05
random - 008814 :  3.337860107421875e-06
random - 008815 :  2.6861826578776043e-05
random - 008816 :  4.752477010091146e-05
random - 008817 :  5.145867665608724e-06
random - 008818 :  9.159247080485025e-06
random - 008819 :  2.201398213704427e-05
random - 008820 :  4.9789746602376304e-05
random - 008821 :  2.3523966471354168e-05
random - 008822 :  1.641114552815755e-05
random - 008823 :  2.5431315104166668e-05
random - 008824 :  1.1205673217773438e-05
random - 008825 :  2.2649765014648438e-05
random - 008826 :  2.8133392333984375e-05
random - 008827 :  3.4809112548828125e-05
random - 008828 :  5.188584327697754e-05
random - 008829 :  4.6888987223307294e-06
random - 008830 :  1.5139579772949219e-05
random - 008831 :  3.0040740966796875e-05
random - 008832 :  3.075599670410156e-05
random - 008833 :  4.589557647705078e-06
random - 008834 :  2.0305315653483074e-05
random - 008835 :  1.3341506322224935e-05
random - 008836 :  1.6848246256510418e-05
random - 008837 :  1.1841456095377604e-05
random - 008838 :  2.372264862060547e-05
random - 008839 :  2.5113423665364582e-05
random - 008840 :  1.8835067749023438e-05
random - 008841 :  3.2107035319010414e-05
random - 008842 :  3.4650166829427086e-05
random - 008843 :  1.7831722895304363e-06
random - 008844 :  1.8914540608723957e-05
random - 008845 :  6.258487701416016e-06
random - 008846 :  3.427267074584961e-06
random - 008847 :  3.1391779581705728e-06
random - 008848 :  1.911322275797526e-05
random - 008849 :  2.853075663248698e-05
random - 008850 :  1.5417734781901043e-05
random - 008851 :  2.4080276489257812e-05
random - 008852 :  3.4650166829427086e-05
random - 008853 :  2.6881694793701172e-05
random - 008854 :  1.5536944071451824e-05
random - 008855 :  1.2238820393880209e-05
random - 008856 :  3.608067830403646e-05
random - 008857 :  5.265076955159505e-06
random - 008858 :  1.5536944071451824e-05
random - 008859 :  1.2040138244628906e-05
random - 008860 :  4.202127456665039e-05
random - 008861 :  1.4623006184895834e-05
random - 008862 :  3.798802693684896e-05
random - 008863 :  3.067652384440104e-05
random - 008864 :  4.351139068603516e-06
random - 008865 :  2.3126602172851562e-05
random - 008866 :  2.4000803629557293e-05
random - 008867 :  1.613299051920573e-05
random - 008868 :  3.043810526529948e-05
random - 008869 :  4.482269287109375e-05
random - 008870 :  5.086263020833333e-06
random - 008871 :  3.09149424235026e-05
random - 008872 :  4.649162292480469e-06
random - 008873 :  2.094109853108724e-05
random - 008874 :  4.0531158447265625e-06
random - 008875 :  3.608067830403646e-05
random - 008876 :  3.151098887125651e-05
random - 008877 :  5.563100179036458e-06
random - 008878 :  1.4940897623697916e-05
random - 008879 :  1.641114552815755e-05
random - 008880 :  2.7815500895182293e-05
random - 008881 :  5.0067901611328125e-06
random - 008882 :  2.284844716389974e-05
random - 008883 :  3.5365422566731772e-06
random - 008884 :  4.76837158203125e-06
random - 008885 :  1.9669532775878906e-05
random - 008886 :  2.9206275939941406e-06
random - 008887 :  1.1364618937174479e-05
random - 008888 :  2.1258989969889324e-05
random - 008889 :  7.430712381998698e-06
random - 008890 :  2.3365020751953125e-05
random - 008891 :  3.0199686686197918e-05
random - 008892 :  2.090136210123698e-05
random - 008893 :  2.4120012919108074e-05
random - 008894 :  4.967053731282552e-06
random - 008895 :  2.3285547892252605e-05
random - 008896 :  4.808108011881511e-06
random - 008897 :  1.4861424763997396e-05
random - 008898 :  2.666314442952474e-05
random - 008899 :  6.22868537902832e-06
random - 008900 :  1.7642974853515625e-05
random - 008901 :  4.718701044718425e-06
random - 008902 :  1.8397967020670574e-05
random - 008903 :  1.52587890625e-05
random - 008904 :  5.364418029785156e-06
random - 008905 :  3.0279159545898438e-05
random - 008906 :  5.880991617838542e-06
random - 008907 :  3.743171691894531e-05
random - 008908 :  5.771716435750325e-06
random - 008909 :  2.304712931315104e-06
random - 008910 :  1.3709068298339844e-05
random - 008911 :  3.5762786865234375e-06
random - 008912 :  1.339117685953776e-05
random - 008913 :  6.635983784993489e-06
random - 008914 :  5.632638931274414e-06
random - 008915 :  1.633167266845703e-05
random - 008916 :  3.4968058268229165e-06
random - 008917 :  1.6768773396809895e-05
random - 008918 :  3.5415093104044595e-06
random - 008919 :  4.1604042053222656e-05
random - 008920 :  1.621246337890625e-05
random - 008921 :  2.2570292154947918e-05
random - 008922 :  1.7642974853515625e-05
random - 008923 :  1.0887781778971354e-05
random - 008924 :  1.2715657552083334e-05
random - 008925 :  2.006689707438151e-05
random - 008926 :  4.863739013671875e-05
random - 008927 :  2.2977590560913086e-05
random - 008928 :  1.3073285420735678e-05
random - 008929 :  2.3166338602701824e-05
random - 008930 :  2.2411346435546875e-05
random - 008931 :  3.516674041748047e-06
random - 008932 :  1.4424324035644531e-05
random - 008933 :  4.609425862630208e-06
random - 008934 :  2.6941299438476562e-05
random - 008935 :  5.970398585001628e-06
random - 008936 :  3.0517578125e-05
random - 008937 :  3.457069396972656e-05
random - 008938 :  2.765655517578125e-05
random - 008939 :  3.4769376118977866e-06
random - 008940 :  5.9405962626139326e-06
random - 008941 :  1.3709068298339844e-05
random - 008942 :  3.3974647521972656e-06
random - 008943 :  2.976258595784505e-05
random - 008944 :  3.814697265625e-06
random - 008945 :  3.417332967122396e-05
random - 008946 :  2.201398213704427e-05
random - 008947 :  1.7841657002766926e-05
random - 008948 :  5.563100179036458e-06
random - 008949 :  1.3510386149088541e-05
random - 008950 :  3.703435262044271e-05
random - 008951 :  3.107388814290365e-05
random - 008952 :  1.1563301086425781e-05
random - 008953 :  3.3974647521972656e-06
random - 008954 :  5.861123402913411e-06
random - 008955 :  2.5431315104166668e-05
random - 008956 :  3.7829081217447914e-05
random - 008957 :  6.814797719319661e-06
random - 008958 :  1.3430913289388021e-05
random - 008959 :  3.556410471598307e-06
random - 008960 :  3.043810526529948e-05
random - 008961 :  3.5921732584635414e-05
random - 008962 :  2.6067097981770832e-05
random - 008963 :  2.8292338053385418e-05
random - 008964 :  1.7801920572916668e-05
random - 008965 :  1.047054926554362e-05
random - 008966 :  1.5417734781901043e-05
random - 008967 :  1.629193623860677e-06
random - 008968 :  3.5921732584635414e-05
random - 008969 :  1.5735626220703125e-05
random - 008970 :  1.574556032816569e-06
random - 008971 :  2.662340799967448e-05
random - 008972 :  2.8451283772786457e-05
random - 008973 :  3.139177958170573e-05
random - 008974 :  1.533826192220052e-05
random - 008975 :  1.9123156865437827e-06
random - 008976 :  2.3325284322102863e-05
random - 008977 :  3.647804260253906e-05
random - 008978 :  2.8769175211588543e-05
random - 008979 :  1.895427703857422e-05
random - 008980 :  6.993611653645833e-06
